iter,t_granted,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
68,1.5,NEXT_STEP,1,0.1075088286393291,0.0186019519228327,0.9699576414311192,0.2518841267646176,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0602737767125752,0.4109264482706035,Line_3,2,12,1.0,0.9699576414311192,0.2518841267646176,0.9914768438281923,0.2745349134304576,-1.2977944786038336,13.25262152595574,86.9306584553359,73.67803692938017,GENROU_15,87,GENROU_1,10,0.9998731080144764,1.0001351749771932,0.0001351749771931,GENROU_19,111,GENROU_13,69,0.8956793935799701,2.3702602667916,GENROU_6,46,GENROU_7,49
70,1.53,NEXT_STEP,1,0.1072976527084878,0.0185734295750389,0.9691313627906908,0.2507541549762259,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0584813372298325,0.409389931490249,Line_3,2,12,1.0,0.9691313627906908,0.2507541549762259,0.9906739242638816,0.2734238223940852,-1.2988762660085629,13.199842230728558,86.94464803590056,73.74480580517199,GENROU_15,87,GENROU_1,10,0.9998992375323824,1.0001581954025551,0.0001581954025551,GENROU_19,111,GENROU_13,69,0.9357254062548124,2.41155756424888,GENROU_6,46,GENROU_7,49
72,1.56,NEXT_STEP,1,0.107136461491563,0.0185513865008571,0.9685305747774596,0.2498769566128398,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0568963097453956,0.4078958532781588,Line_3,2,12,1.0,0.9685305747774596,0.2498769566128398,0.9900905802225306,0.2725604400377922,-1.299667864904734,13.15536287898832,86.95138896934779,73.79602609035948,GENROU_15,87,GENROU_1,10,0.9999311381329608,1.0001595405618442,0.0001595405618441,GENROU_19,111,GENROU_13,69,0.9692010556011672,2.4464671453263085,GENROU_6,46,GENROU_7,49
74,1.59,NEXT_STEP,1,0.107016576180182,0.0185346598726547,0.9681112783230662,0.2491980114728945,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0554949115512071,0.4065945568834975,Line_3,2,12,1.0,0.9681112783230662,0.2491980114728945,0.9896838944369004,0.2718908603239601,-1.300204464294353,13.119082128509158,86.95226481265996,73.8331826841508,GENROU_15,87,GENROU_1,10,0.9999494434998444,1.000145160915743,0.000145160915743,GENROU_15,87,GENROU_13,69,0.9963167582827572,2.4752014122046235,GENROU_6,46,GENROU_7,49
76,1.62,NEXT_STEP,1,0.1069356293131424,0.0185237399411329,0.967828409084646,0.2486611676671548,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.054259052998738,0.4055703824691791,Line_3,2,12,1.0,0.967828409084646,0.2486611676671548,0.9894101260097686,0.2713599008915333,-1.3005416140502746,13.089034150054252,86.94878991478113,73.85975576472688,GENROU_15,87,GENROU_1,10,0.9999571715724324,1.000121625528126,0.000121625528126,GENROU_15,87,GENROU_13,69,1.0177798470750816,2.498433265299754,GENROU_6,46,GENROU_7,49
78,1.65,NEXT_STEP,1,0.1068811206384878,0.0185163868446138,0.9676430875325658,0.2482197580510883,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.053173570792573,0.4048374536895224,Line_3,2,12,1.0,0.9676430875325658,0.2482197580510883,0.9892312697679028,0.2709213792212366,-1.3007070811543429,13.0627973603856,86.94232655733991,73.87952919695431,GENROU_15,87,GENROU_1,10,0.9999613242623624,1.000094947931256,9.494793125597312e-05,GENROU_15,87,GENROU_13,69,1.0345379424764234,2.51705512071294,GENROU_6,46,GENROU_7,49
80,1.6800000000000002,NEXT_STEP,1,0.1068454880256707,0.0185115721958338,0.9675248110519412,0.2478394131744448,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0522236821883204,0.4043549400281991,Line_3,2,12,1.0,0.9675248110519412,0.2478394131744448,0.9891175970242873,0.2705415771356896,-1.3007381807933314,13.038357466069446,86.9339273103524,73.89556984428296,GENROU_15,87,GENROU_1,10,0.9999629252838528,1.0001049392708268,0.0001049392708267,GENROU_15,87,GENROU_14,80,1.0475727313590757,2.531987618253264,GENROU_6,46,GENROU_7,49
82,1.71,NEXT_STEP,1,0.1068227407744944,0.018508484378925,0.9674520524936092,0.2474983243748408,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.051393704811507,0.4040515383832881,Line_3,2,12,1.0,0.9674520524936092,0.2474983243748408,0.98904812864692,0.2701992961426169,-1.3006698731392137,13.014471829322938,86.92429140744007,73.90981957811712,GENROU_15,87,GENROU_1,10,0.9999632382791512,1.0001325182419898,0.0001325182419897,GENROU_15,87,GENROU_14,80,1.0577638487143766,2.544055412304385,GENROU_6,46,GENROU_7,49
84,1.74,NEXT_STEP,1,0.1068086603249934,0.0185065655099336,0.9674109433527616,0.2471847154452202,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0506670241304146,0.4038499495170459,Line_3,2,12,1.0,0.9674109433527616,0.2471847154452202,0.9890093559315686,0.2698833068233539,-1.3005334868591092,12.990669096462158,86.91380433808452,73.92313524162236,GENROU_15,87,GENROU_1,10,0.999963328211394,1.0001434395257196,0.0001434395257196,GENROU_15,87,GENROU_14,80,1.0658210837207716,2.5539268319340587,GENROU_6,46,GENROU_7,49
86,1.77,NEXT_STEP,1,0.1068007788465912,0.018505497583155,0.967393164186053,0.2468933988484886,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0500268409945817,0.4036853210348844,Line_3,2,12,1.0,0.967393164186053,0.2468933988484886,0.988993188221225,0.2695888931122875,-1.300356035279037,12.967044390524167,86.90262322165074,73.93557883112658,GENROU_15,87,GENROU_1,10,0.9999638630473964,1.000140327524595,0.000140327524595,GENROU_15,87,GENROU_14,80,1.0722712043728442,2.562103588504762,GENROU_6,46,GENROU_7,49
88,1.8,NEXT_STEP,1,0.1067973618125271,0.0185050438644204,0.9673938178046634,0.246622631159255,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0494572003059603,0.4035150659924678,Line_3,2,12,1.0,0.9673938178046634,0.246622631159255,0.988994863222204,0.2693146661173306,-1.3001578316610676,12.943989677856685,86.89077426744306,73.94678458958637,GENROU_15,87,GENROU_1,10,0.9999651002220876,1.0001282477021922,0.0001282477021922,GENROU_15,87,GENROU_14,80,1.0774806759383169,2.568942655974689,GENROU_6,46,GENROU_7,49
90,1.83,NEXT_STEP,1,0.1067976485742857,0.0185051049497987,0.9674096445817556,0.2463717006733972,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.048943941186804,0.4033204803188079,Line_3,2,12,1.0,0.9674096445817556,0.2463717006733972,0.9890112212623536,0.2690601845716458,-1.299954370920176,12.921955080543778,86.87823813462734,73.95628305408356,GENROU_15,87,GENROU_1,10,0.9999654746938604,1.0001127024274172,0.0001127024274172,GENROU_19,111,GENROU_14,80,1.0816957748460128,2.574693088702017,GENROU_6,46,GENROU_7,49
92,1.86,NEXT_STEP,1,0.1068008557085051,0.0185055691561138,0.967437914549026,0.2461396604385368,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0484753651528858,0.4031023999433674,Line_3,2,12,1.0,0.967437914549026,0.2461396604385368,0.9890396085105352,0.2688246672212949,-1.2997551468776862,12.901289266107431,86.86501020330441,73.96372093719698,GENROU_15,87,GENROU_1,10,0.9999657910882612,1.0000981752478093,9.817524780930675e-05,GENROU_19,111,GENROU_14,80,1.0850851171736422,2.579534081557407,GENROU_6,46,GENROU_7,49
94,1.89,NEXT_STEP,1,0.1068064000938075,0.0185063569490991,0.967475867846538,0.2459248430520461,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0480425195242844,0.402873805602261,Line_3,2,12,1.0,0.967475867846538,0.2459248430520461,0.9890773416791184,0.268606546409979,-1.299565874577269,12.882167866291953,86.85113266866422,73.96896480237227,GENROU_15,87,GENROU_1,10,0.9999678036714748,1.0000873980456972,8.739804569724008e-05,GENROU_19,111,GENROU_14,80,1.0877747411219387,2.5836055303649754,GENROU_6,46,GENROU_7,49
96,1.92,NEXT_STEP,1,0.1068138944934866,0.018507416904532,0.9675206249670962,0.24572499185376,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.047639091563593,0.4026520881568938,Line_3,2,12,1.0,0.9675206249670962,0.24572499185376,0.9891216230529084,0.2684036234080693,-1.2993898731941442,12.864593614458824,86.83670224552566,73.97210863106683,GENROU_15,87,GENROU_1,10,0.9999706798633172,1.0000812878455707,8.128784557071e-05,GENROU_19,111,GENROU_14,80,1.089871144910873,2.587027271608409,GENROU_6,46,GENROU_7,49
98,1.95,NEXT_STEP,1,0.1068227389945603,0.01850865905225,0.9675693788985528,0.2455377034916708,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0472609920729052,0.4024528929481579,Line_3,2,12,1.0,0.9675693788985528,0.2455377034916708,0.9891697195320336,0.2682135097111904,-1.2992279934349824,12.84844071477463,86.82186088244983,73.9734201676752,GENROU_15,87,GENROU_1,10,0.999973660420992,1.0000793291347478,7.932913474784087e-05,GENROU_19,111,GENROU_14,80,1.091472769817424,2.589907991793265,GENROU_6,46,GENROU_7,49
100,1.98,NEXT_STEP,1,0.1068321437344149,0.0185099688481377,0.9676196465670251,0.2453608456482561,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0469057597536775,0.402286433987415,Line_3,2,12,1.0,0.9676196465670251,0.2453608456482561,0.9892192092085283,0.26803405841732,-1.2990793996694947,12.833515803345191,86.8067776195295,73.9732618161843,GENROU_15,87,GENROU_1,10,0.9999762104481394,1.0000801792797758,8.017927977577166e-05,GENROU_19,111,GENROU_14,80,1.0926722239714657,2.5923463388723134,GENROU_6,46,GENROU_7,49
102,2.01,NEXT_STEP,1,0.106842130419849,0.0185113600168102,0.967669427583359,0.2451927429149701,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0465719340486643,0.4021563511616969,Line_3,2,12,1.0,0.967669427583359,0.2451927429149701,0.9892681591355272,0.2678636064760354,-1.298944799965966,12.81961437778264,86.79162844485901,73.97201406707637,GENROU_15,87,GENROU_1,10,0.9999766584579504,1.0000822629391444,8.226293914437299e-05,GENROU_1,10,GENROU_14,80,1.093553614047058,2.594428314717373,GENROU_6,46,GENROU_7,49
104,2.04,NEXT_STEP,1,0.1068516987818039,0.0185126802398899,0.9677173875382388,0.2450324340935145,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0462585177364632,0.4020605118656221,Line_3,2,12,1.0,0.9677173875382388,0.2450324340935145,0.9893152605295428,0.267701147309267,-1.2988215942550596,12.806560633988653,86.77657900174525,73.9700183677566,GENROU_15,87,GENROU_1,10,0.9999769297392804,1.0000842302235464,8.423022354642207e-05,GENROU_1,10,GENROU_14,80,1.0941885576773245,2.596224230951905,GENROU_6,46,GENROU_7,49
106,2.07,NEXT_STEP,1,0.1068610708382753,0.0185139733224421,0.9677627316069644,0.2448793934775108,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.045964592957201,0.4019929570099632,Line_3,2,12,1.0,0.9677627316069644,0.2448793934775108,0.9893597579258876,0.267546163075243,-1.2987102331454992,12.794227133597635,86.7617724615063,73.96754532790867,GENROU_15,87,GENROU_1,10,0.999977400610867,1.000085205933534,8.520593353389394e-05,GENROU_1,10,GENROU_14,80,1.0946333646637898,2.597787261333006,GENROU_6,46,GENROU_7,49
108,2.1,NEXT_STEP,1,0.1068700441133922,0.0185152068450719,0.9678051732505544,0.24473350528127,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0456891133131738,0.401946134208287,Line_3,2,12,1.0,0.9678051732505544,0.24473350528127,0.9894013792190688,0.2673985206042633,-1.298609720606862,12.78253684424956,86.7473231370794,73.96478629282984,GENROU_15,87,GENROU_1,10,0.9999780244061868,1.0000848405324323,8.484053243229539e-05,GENROU_1,10,GENROU_14,80,1.0949285993474145,2.599154370438425,GENROU_6,46,GENROU_7,49
110,2.13,NEXT_STEP,1,0.1068782232256925,0.0185163229543936,0.9678447700150772,0.2445948435713114,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0454308418135034,0.4019128003506873,Line_3,2,12,1.0,0.9678447700150772,0.2445948435713114,0.98944018146791,0.2672582633932088,-1.2985183051278568,12.771453327248778,86.73331518496231,73.96186185771353,GENROU_15,87,GENROU_1,10,0.9999787556551424,1.000083218784684,8.321878468398047e-05,GENROU_1,10,GENROU_14,80,1.0951009470405029,2.600349241294988,GENROU_6,46,GENROU_7,49
112,2.16,NEXT_STEP,1,0.1068860182657628,0.0185173885795297,0.9678817216227348,0.244463409285784,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.045188390150973,0.4018872580853866,Line_3,2,12,1.0,0.9678817216227348,0.244463409285784,0.9894763769840188,0.2671253982526,-1.298436323170591,12.76096551298981,86.71980491805289,73.95883940506307,GENROU_15,87,GENROU_1,10,0.9999795544284268,1.000080695221003,8.06952210030687e-05,GENROU_1,10,GENROU_14,80,1.0951667095945286,2.6013864032330742,GENROU_6,46,GENROU_7,49
114,2.19,NEXT_STEP,1,0.1068932235554306,0.018518369914672,0.967916310300023,0.2443391507794696,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.044960311580731,0.4018658617681458,Line_3,2,12,1.0,0.967916310300023,0.2443391507794696,0.989510241995992,0.2669998481302645,-1.2983623190238234,12.751072427641974,86.70682523424853,73.95575280660655,GENROU_15,87,GENROU_1,10,0.999980388588946,1.000077720479125,7.772047912468771e-05,GENROU_1,10,GENROU_14,80,1.0951358815979673,2.602275493615697,GENROU_6,46,GENROU_7,49
116,2.22,NEXT_STEP,1,0.1068998439006833,0.0185192704536817,0.9679487801158676,0.2442218512724828,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0447452022130137,0.4018469137776832,Line_3,2,12,1.0,0.9679487801158676,0.2442218512724828,0.9895420189010276,0.2668813807008932,-1.2982954020004058,12.741771320677062,86.69439087759855,73.95261955692149,GENROU_15,87,GENROU_1,10,0.9999812341979214,1.0000747031480253,7.470314802526801e-05,GENROU_1,10,GENROU_14,80,1.095015820211878,2.6030247736711054,GENROU_6,46,GENROU_7,49
118,2.25,NEXT_STEP,1,0.1069062756065328,0.0185201484691499,0.9679792905324468,0.2441111263317617,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0445417809468462,0.401830179635512,Line_3,2,12,1.0,0.9679792905324468,0.2441111263317617,0.9895718749842338,0.2667696157037868,-1.29823581115906,12.733050637702418,86.68250354348926,73.94945290578684,GENROU_15,87,GENROU_1,10,0.999982074729996,1.0000719282092143,7.192820921453347e-05,GENROU_1,10,GENROU_14,80,1.0948139420730945,2.603643457217585,GENROU_6,46,GENROU_7,49
120,2.28,NEXT_STEP,1,0.1069121128308146,0.0185209397251476,0.968007969986855,0.2440065851924604,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0443489387795537,0.4018162606640903,Line_3,2,12,1.0,0.968007969986855,0.2440065851924604,0.989599927620826,0.2666641288741295,-1.29818162709293,12.724887684789325,86.6711562921579,73.94626860736858,GENROU_15,87,GENROU_1,10,0.9999828998115536,1.000069532463702,6.953246370189348e-05,GENROU_1,10,GENROU_14,80,1.0945391516167593,2.6041427154913395,GENROU_6,46,GENROU_7,49
122,2.31,NEXT_STEP,1,0.1069177622263857,0.0185217092462687,0.9680348599356554,0.2439077449753442,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.04416574952789,0.401806011765401,Line_3,2,12,1.0,0.9680348599356554,0.2439077449753442,0.989626227618973,0.2665644447588334,-1.2981332752889043,12.717249862804108,86.66033701363214,73.94308715082803,GENROU_15,87,GENROU_1,10,0.9999837036016166,1.000067523490249,6.752349024896631e-05,GENROU_1,10,GENROU_14,80,1.0942021031289826,2.6045355669682,GENROU_6,46,GENROU_7,49
124,2.34,NEXT_STEP,1,0.1069230156557716,0.0185224215134125,0.9680600088525156,0.2438142119060041,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0439914559928547,0.4018001249859865,Line_3,2,12,1.0,0.9680600088525156,0.2438142119060041,0.989650817607208,0.2664701487953766,-1.2980895646757915,12.710097961639043,86.65003090752316,73.93993294588411,GENROU_15,87,GENROU_1,10,0.9999844834182178,1.000065822842486,6.582284248590753e-05,GENROU_1,10,GENROU_14,80,1.0938146437091143,2.604836064961872,GENROU_6,46,GENROU_7,49
126,2.37,NEXT_STEP,1,0.1069278787033472,0.0185230800393715,0.968083458157506,0.243725641580787,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.043825437938653,0.4017989117285668,Line_3,2,12,1.0,0.968083458157506,0.243725641580787,0.9896737383184184,0.2663808874296102,-1.2980499709688615,12.703390109399098,86.64022212193312,73.93683201253403,GENROU_15,87,GENROU_1,10,0.9999851948744064,1.0000643148702066,6.431487020663873e-05,GENROU_19,111,GENROU_14,80,1.0933888099775364,2.605058170174253,GENROU_6,46,GENROU_7,49
128,2.4,NEXT_STEP,1,0.1069323513541895,0.0185236848254621,0.9681052690008938,0.2436417694870728,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0436671757644134,0.4018022650356089,Line_3,2,12,1.0,0.9681052690008938,0.2436417694870728,0.9896950493767172,0.2662963878010821,-1.2980140158725249,12.697085330107354,86.63089469841144,73.93380936830408,GENROU_15,87,GENROU_1,10,0.9999858091406482,1.000062887556724,6.288755672390067e-05,GENROU_19,111,GENROU_14,80,1.0929358013967254,2.60521471694598,GENROU_6,46,GENROU_7,49
130,2.43,NEXT_STEP,1,0.1069366325735215,0.0185242654047133,0.9681255184047048,0.2435623846096796,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0435162172837769,0.4018097444688298,Line_3,2,12,1.0,0.9681255184047048,0.2435623846096796,0.9897148304653074,0.2662164409704132,-1.2979818183215457,12.691146113730928,86.62203300710607,73.93088689337515,GENROU_15,87,GENROU_1,10,0.9999863486987104,1.0000614583094298,6.145830942982933e-05,GENROU_19,111,GENROU_14,80,1.0924651852691958,2.605316685650181,GENROU_6,46,GENROU_7,49
132,2.46,NEXT_STEP,1,0.1069407191390436,0.0185248194184751,0.9681443151140224,0.2434873464506377,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0433721533668197,0.4018207194067555,Line_3,2,12,1.0,0.9681443151140224,0.2434873464506377,0.9897331875602736,0.2661408992599662,-1.297952966951243,12.68553982363875,86.61362184565624,73.92808202201749,GENROU_15,87,GENROU_1,10,0.9999868327717792,1.0000599836754709,5.998367547066508e-05,GENROU_19,111,GENROU_14,80,1.0919844696054348,2.605372873409586,GENROU_6,46,GENROU_7,49
134,2.49,NEXT_STEP,1,0.1069442122854805,0.0185252872880104,0.9681618005878164,0.2434165813971836,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0432346028113564,0.4018345148809527,Line_3,2,12,1.0,0.9681618005878164,0.2434165813971836,0.9897502496370384,0.2660696631022219,-1.2979259746637126,12.680239060608136,86.60564636251141,73.92540730190328,GENROU_15,87,GENROU_1,10,0.9999872836147156,1.0000584561894044,5.845618940436559e-05,GENROU_19,111,GENROU_14,80,1.091499046629884,2.60538992806431,GENROU_6,46,GENROU_7,49
136,2.52,NEXT_STEP,1,0.106947719235398,0.0185257643147445,0.9681780727584902,0.2433499302462055,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.04310320373895,0.4018505208443144,Line_3,2,12,1.0,0.9681780727584902,0.2433499302462055,0.98976612663695,0.2660025965665859,-1.2979021748759294,12.67522126341993,86.59809187149797,73.92287060807804,GENROU_15,87,GENROU_1,10,0.9999877205535664,1.0000568935301055,5.689353010551734e-05,GENROU_19,111,GENROU_14,80,1.0910124679049202,2.605372692393267,GENROU_6,46,GENROU_7,49
138,2.55,NEXT_STEP,1,0.1069508274995834,0.0185261819641096,0.9681932713732596,0.243287316035604,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0429776134476103,0.401868255904342,Line_3,2,12,1.0,0.9681932713732596,0.243287316035604,0.989780945371798,0.2659395970274255,-1.2978800971757778,12.670467869912908,86.59094364818543,73.92047577827252,GENROU_15,87,GENROU_1,10,0.9999881565962626,1.000055325314268,5.5325314268106496e-05,GENROU_19,111,GENROU_14,80,1.090526901830111,2.6053246871428284,GENROU_6,46,GENROU_7,49
140,2.58,NEXT_STEP,1,0.1069537455986343,0.0185265759802631,0.9682074942848446,0.2432285876231993,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0428575084126737,0.4018873800220292,Line_3,2,12,1.0,0.9682074942848446,0.2432285876231993,0.9897948066378676,0.2658805182256359,-1.2978600213428422,12.665963326528926,86.58418678316183,73.9182234566329,GENROU_15,87,GENROU_1,10,0.9999885975796636,1.000053781524216,5.378152421608995e-05,GENROU_19,111,GENROU_14,80,1.0900436188535827,2.605248594753205,GENROU_6,46,GENROU_7,49
142,2.61,NEXT_STEP,1,0.1069564689332567,0.0185269433744384,0.9682208335373108,0.2431735914905193,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0427425865655746,0.401907675012892,Line_3,2,12,1.0,0.9682208335373108,0.2431735914905193,0.9898078003440782,0.2658252018141874,-1.2978416707211409,12.661694153280925,86.57780608611657,73.91611193283565,GENROU_15,87,GENROU_1,10,0.9999890432389772,1.000052284845124,5.228484512409537e-05,GENROU_19,111,GENROU_14,80,1.0895634546260702,2.605146698306406,GENROU_6,46,GENROU_7,49
144,2.64,NEXT_STEP,1,0.1069591968421939,0.0185273140408382,0.968233355294577,0.243122137291594,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0426325678077306,0.4019290065683744,Line_3,2,12,1.0,0.968233355294577,0.243122137291594,0.9898199959390166,0.2657734630677101,-1.2978253673473432,12.657648185184293,86.57178606698848,73.91413788180418,GENROU_15,87,GENROU_1,10,0.9999894893315228,1.000050847432515,5.084743251493329e-05,GENROU_19,111,GENROU_14,80,1.0890871415508183,2.605021178217992,GENROU_6,46,GENROU_7,49
146,2.67,NEXT_STEP,1,0.1069615260229741,0.0185276252772211,0.9682451400127652,0.243074079174008,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0425271943376917,0.4019512847297102,Line_3,2,12,1.0,0.9682451400127652,0.243074079174008,0.9898314628069014,0.2657251330897517,-1.2978097908953998,12.65381403619522,86.56611100147896,73.91229696528374,GENROU_15,87,GENROU_1,10,0.9999899299838227,1.0000494713853745,4.9471385374477705e-05,GENROU_19,111,GENROU_14,80,1.0886154956618166,2.6048742653555905,GENROU_6,46,GENROU_7,49
148,2.7,NEXT_STEP,1,0.1069638643545579,0.0185279427519932,0.968256219190642,0.2430291934721176,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0424262275929506,0.40197443014457,Line_3,2,12,1.0,0.968256219190642,0.2430291934721176,0.9898422415185596,0.2656800049990304,-1.2977959030383772,12.650180772464084,86.56076504820986,73.91058427574578,GENROU_15,87,GENROU_1,10,0.9999903596387718,1.0000481515118185,4.815151181847277e-05,GENROU_19,111,GENROU_14,80,1.0881494849536244,2.6047082856984285,GENROU_6,46,GENROU_7,49
150,2.73,NEXT_STEP,1,0.1069660032885649,0.0185282306945524,0.968266645778019,0.2429873141320664,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0423294471966855,0.4019983561184673,Line_3,2,12,1.0,0.968266645778019,0.2429873141320664,0.9898523789202114,0.2656379001415966,-1.2977829818441649,12.646737756100544,86.55573238886475,73.9089946327642,GENROU_15,87,GENROU_1,10,0.9999907742880078,1.0000468789500656,4.687895006560972e-05,GENROU_19,111,GENROU_14,80,1.0876902164510258,2.6045256362351568,GENROU_6,46,GENROU_7,49
152,2.76,NEXT_STEP,1,0.1069681467787068,0.0185285218504836,0.9682764486066954,0.2429482450267527,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0422366475107587,0.4020229608463008,Line_3,2,12,1.0,0.9682764486066954,0.2429482450267527,0.9898619081033112,0.2655986301011097,-1.2977714691067774,12.643474610569106,86.55099738901329,73.90752277844419,GENROU_15,87,GENROU_1,10,0.9999911719337214,1.0000456444415349,4.564444153465352e-05,GENROU_19,111,GENROU_14,80,1.0872388471512586,2.604328692558672,GENROU_6,46,GENROU_7,49
154,2.79,NEXT_STEP,1,0.1069698914998595,0.0185287536315995,0.9682856825788893,0.242911856198894,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0421476364528564,0.4020481313359199,Line_3,2,12,1.0,0.9682856825788893,0.242911856198894,0.9898708733848725,0.2655620434888253,-1.2977601368939131,12.640381259339074,86.54654475547231,73.90616349613323,GENROU_15,87,GENROU_1,10,0.9999915524265572,1.0000444405873845,4.4440587384508845e-05,GENROU_19,111,GENROU_14,80,1.0867964882395236,2.604119718682992,GENROU_6,46,GENROU_7,49
156,2.8200000000000003,NEXT_STEP,1,0.1069718447448461,0.0185290214234801,0.9682943536480516,0.2428779360654872,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0420622322601822,0.4020737497353618,Line_3,2,12,1.0,0.9682943536480516,0.2428779360654872,0.989879294869304,0.2655279564925356,-1.2977505763549857,12.637447998091108,86.54235965869171,73.9049116606006,GENROU_15,87,GENROU_1,10,0.9999919169214768,1.000043262855444,4.326285544409281e-05,GENROU_19,111,GENROU_14,80,1.086364128011234,2.603900800449084,GENROU_6,46,GENROU_7,49
158,2.85,NEXT_STEP,1,0.1069733946147474,0.0185292267925578,0.9683025239609152,0.2428463947344352,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0419802646249705,0.4020997046534378,Line_3,2,12,1.0,0.9683025239609152,0.2428463947344352,0.9898872188894472,0.2654962480920918,-1.29774100398393,12.634665572439824,86.53842782430455,73.90376225186472,GENROU_15,87,GENROU_1,10,0.9999922672145424,1.0000421095557397,4.2109555739688886e-05,GENROU_19,111,GENROU_14,80,1.085942582301355,2.603673806077712,GENROU_6,46,GENROU_7,49
160,2.88,NEXT_STEP,1,0.106975153013511,0.0185294681786723,0.968310196910331,0.2428170408554059,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0419015717000548,0.4021258957441454,Line_3,2,12,1.0,0.968310196910331,0.2428170408554059,0.9898946632460974,0.2654667551937777,-1.2977330387656425,12.632025243544836,86.5347355951201,73.90271035157527,GENROU_15,87,GENROU_1,10,0.9999926051474276,1.0000409810966624,4.09810966623958e-05,GENROU_19,111,GENROU_14,80,1.0855324616019884,2.6034403601043974,GENROU_6,46,GENROU_7,49
162,2.91,NEXT_STEP,1,0.1069765080512939,0.0185296470850823,0.9683174320580152,0.2427898026530852,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0418260023427923,0.4021522401571207,Line_3,2,12,1.0,0.9683174320580152,0.2427898026530852,0.9899016717314514,0.2654393751278679,-1.2977249105807402,12.62951883139424,86.53126995500557,73.90175112361133,GENROU_15,87,GENROU_1,10,0.9999929322079968,1.0000398789984666,3.9878998466580384e-05,GENROU_19,111,GENROU_14,80,1.0851341878508107,2.6032018661327547,GENROU_6,46,GENROU_7,49
164,2.94,NEXT_STEP,1,0.1069778722210943,0.0185298321879094,0.9683242385131724,0.2427644946727875,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0417533682297426,0.4021786450692323,Line_3,2,12,1.0,0.9683242385131724,0.2427644946727875,0.9899082631894812,0.2654139413796341,-1.2977177046088002,12.62713694267127,86.52801549298377,73.9008785503125,GENROU_15,87,GENROU_1,10,0.999993249472179,1.0000388015246735,3.880152467350406e-05,GENROU_19,111,GENROU_14,80,1.0847478928177596,2.602959651568052,GENROU_6,46,GENROU_7,49
