iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
143,1,0.7000000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280492398832,GENROU_5,8,GENROU_2,2
144,1,0.7050000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280492398832,GENROU_5,8,GENROU_2,2
145,1,0.7100000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280492398832,GENROU_5,8,GENROU_2,2
146,1,0.7150000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280492398832,GENROU_5,8,GENROU_2,2
147,1,0.7200000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280491398206,GENROU_5,8,GENROU_2,2
148,1,0.7250000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280491398206,GENROU_5,8,GENROU_2,2
149,1,0.7300000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000171389043,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.033928048924014,GENROU_5,8,GENROU_2,2
150,1,0.7350000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020763438,-0.0326623871736952,,,,,,,,Line_3,2,3,1.0,1.030000020763438,-0.0326623871736952,1.0100000170342178,-0.0634056511873377,1.7614592764381314,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.0339280474289096,GENROU_5,8,GENROU_2,2
151,1,0.74,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000206574609,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000206574609,-0.0326623872745308,1.0100000170342178,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355051299167,2.03392804627666,GENROU_5,8,GENROU_2,2
152,1,0.745,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000206574609,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000206574609,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928045394453,GENROU_5,8,GENROU_2,2
153,1,0.75,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000206574609,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000206574609,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280447102666,GENROU_5,8,GENROU_2,2
154,1,0.755,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
155,1,0.76,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
156,1,0.765,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
157,1,0.77,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
158,1,0.775,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
159,1,0.78,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
160,1,0.785,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
161,1,0.79,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
162,1,0.795,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
163,1,0.8,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044375651,GENROU_5,8,GENROU_2,2
164,1,0.805,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.03392804427251,GENROU_5,8,GENROU_2,2
165,1,0.81,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044171794,GENROU_5,8,GENROU_2,2
166,1,0.8150000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044171794,GENROU_5,8,GENROU_2,2
167,1,0.8200000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044171794,GENROU_5,8,GENROU_2,2
168,1,0.8250000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044171794,GENROU_5,8,GENROU_2,2
169,1,0.8300000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928044171794,GENROU_5,8,GENROU_2,2
170,1,0.8350000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000205516224,-0.0326623872745308,,,,,,,,Line_3,2,3,1.0,1.0300000205516224,-0.0326623872745308,1.0100000169201515,-0.0634056512880516,1.761459276431168,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280429942885,GENROU_5,8,GENROU_2,2
171,1,0.8400000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.03000002042208,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.03000002042208,-0.0326623873752707,1.0100000168086218,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928041686261,GENROU_5,8,GENROU_2,2
172,1,0.8450000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.03000002042208,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.03000002042208,-0.0326623873752707,1.0100000168086218,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928040708573,GENROU_5,8,GENROU_2,2
173,1,0.8500000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000168086218,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280399676727,GENROU_5,8,GENROU_2,2
174,1,0.8550000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039393072,GENROU_5,8,GENROU_2,2
175,1,0.8600000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039393072,GENROU_5,8,GENROU_2,2
176,1,0.8650000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039393072,GENROU_5,8,GENROU_2,2
177,1,0.8700000000000001,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039393072,GENROU_5,8,GENROU_2,2
178,1,0.875,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039393072,GENROU_5,8,GENROU_2,2
179,1,0.88,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280392918155,GENROU_5,8,GENROU_2,2
180,1,0.885,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280392918155,GENROU_5,8,GENROU_2,2
181,1,0.89,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280392918155,GENROU_5,8,GENROU_2,2
182,1,0.895,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280392918155,GENROU_5,8,GENROU_2,2
183,1,0.9,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280392918155,GENROU_5,8,GENROU_2,2
184,1,0.905,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039189531,GENROU_5,8,GENROU_2,2
185,1,0.91,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039189531,GENROU_5,8,GENROU_2,2
186,1,0.915,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039189531,GENROU_5,8,GENROU_2,2
187,1,0.92,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039189531,GENROU_5,8,GENROU_2,2
188,1,0.925,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.033928039189531,GENROU_5,8,GENROU_2,2
189,1,0.93,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280390894414,GENROU_5,8,GENROU_2,2
190,1,0.935,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020315722,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020315722,-0.0326623873752707,1.0100000167038703,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.4713550511518123,2.0339280379063283,GENROU_5,8,GENROU_2,2
191,1,0.94,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000020209712,-0.0326623873752707,,,,,,,,Line_3,2,3,1.0,1.030000020209712,-0.0326623873752707,1.0100000165990624,-0.0634056513886833,1.761459276424972,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355050994691,2.033928036600415,GENROU_5,8,GENROU_2,2
192,1,0.945,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000201033277,-0.0326623874760055,,,,,,,,Line_3,2,3,1.0,1.0300000201033277,-0.0326623874760055,1.0100000165990624,-0.0634056514893681,1.7614592764221015,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355050994691,2.033928035629019,GENROU_5,8,GENROU_2,2
193,1,0.95,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.0300000201033277,-0.0326623874760055,,,,,,,,Line_3,2,3,1.0,1.0300000201033277,-0.0326623874760055,1.0100000165990624,-0.0634056514893681,1.7614592764221015,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355050994691,2.033928034881687,GENROU_5,8,GENROU_2,2
194,1,0.955,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000019993308,-0.0326623874760055,,,,,,,,Line_3,2,3,1.0,1.030000019993308,-0.0326623874760055,1.0100000165990624,-0.0634056514893681,1.7614592764221015,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355050994691,2.0339280343050645,GENROU_5,8,GENROU_2,2
195,1,0.96,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000019993308,-0.0326623874760055,,,,,,,,Line_3,2,3,1.0,1.030000019993308,-0.0326623874760055,1.0100000165990624,-0.0634056514893681,1.7614592764221015,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355050994691,2.0339280343050645,GENROU_5,8,GENROU_2,2
196,1,0.965,0.005,0.001,NEXT_STEP,0,0.0360271933819342,0.0169817966346775,1.030000019993308,-0.0326623874760055,,,,,,,,Line_3,2,3,1.0,1.030000019993308,-0.0326623874760055,1.0100000165990624,-0.0634056514893681,1.7614592764221015,Line_3,2,3,1.0,11.664097904458096,63.50034463342252,51.836246728964426,GENROU_4,6,GENROU_1,1,1.0,1.0,0.0,GENROU_1,1,GENROU_1,1,1.471355050994691,2.0339280343050645,GENROU_5,8,GENROU_2,2
