Feeder 1: HELICS interfaces created.
Feeder config: case=/home/teng/benchmark_118_10_8500_Andes_OpenDSS/13Bus/IEEE13Nodeckt.dss voltage_bus=675 power_topic=Feeder1_Power voltage_topic=TxInterfaceVoltage broker=tcp://127.0.0.1:23406 interface_base=100.000 MVA load_scale=1.000 uninterruptible=False
Feeder: co-simulation step schedule = 0.005s until t=1.580s, then 0.020s
Feeder FIDVR config: motor_model=wecc_motor_d motors=634a,634b,634c,645,675a,675b,675c,611,652,670a,670b,670c population_mix=contactor:0.25/nonrestartable:0.15/restartable:0.60 trip_offsets=0.0,0.0,0.0 restore_offsets=0.0,0.0,0.0 caps=cap1,cap2 regs=reg1,reg2,reg3 stall_v=0.620 pu stall_v_spread=0.040 pu indmach_stall_slip=0.200 wecc=[CompPF=0.970,Vstall=0.700,Rstall=0.124,Xstall=0.114,Tstall=0.033,Frst=0.200,Vrst=0.900,Trst=0.400,Tth=10.0,Th1t=1.30,Th2t=4.30,Fuvr=0.000] trip_time=10.0s contactor_drop=0.520 pu/0.050s contactor_reclose=0.700 pu/2.00s reconnect_v=0.950 pu dynamic_step=0.0010s reg_control=on cap_control=on reg_band=[1.010, 1.050] cap_band=[0.970, 1.030] cap_init=1.00 cap_lockout=on cap_kvar_scale=1.000
Feeder compressor motors: count=12 topology=single-phase-per-load backend=wecc-motor-d total_kw=1911.000 total_kva=1970.103 Frst=0.200 Fuvr=0.000
  Load.weccmd_634a source_load=634a group=1 population=wecc_motor_d restartable=yes phase=1 phases=1 bus=634.1 conn=wye kv=0.277 kW=160.000 kVA=164.948 baseline_kvar=40.100 stall_kW=342.648 stall_kvar=315.015 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_634b source_load=634b group=2 population=wecc_motor_d restartable=yes phase=2 phases=1 bus=634.2 conn=wye kv=0.277 kW=120.000 kVA=123.711 baseline_kvar=30.075 stall_kW=256.986 stall_kvar=236.261 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_634c source_load=634c group=3 population=wecc_motor_d restartable=yes phase=3 phases=1 bus=634.3 conn=wye kv=0.277 kW=120.000 kVA=123.711 baseline_kvar=30.075 stall_kW=256.986 stall_kvar=236.261 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_645 source_load=645 group=4 population=wecc_motor_d restartable=yes phase=2 phases=1 bus=645.2 conn=wye kv=2.400 kW=170.000 kVA=175.258 baseline_kvar=42.606 stall_kW=364.063 stall_kvar=334.703 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_675a source_load=675a group=5 population=wecc_motor_d restartable=yes phase=1 phases=1 bus=675.1 conn=wye kv=2.400 kW=485.000 kVA=500.000 baseline_kvar=121.552 stall_kW=1038.651 stall_kvar=954.889 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_675b source_load=675b group=6 population=wecc_motor_d restartable=yes phase=2 phases=1 bus=675.2 conn=wye kv=2.400 kW=68.000 kVA=70.103 baseline_kvar=17.042 stall_kW=145.625 stall_kvar=133.881 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_675c source_load=675c group=7 population=wecc_motor_d restartable=yes phase=3 phases=1 bus=675.3 conn=wye kv=2.400 kW=290.000 kVA=298.969 baseline_kvar=72.681 stall_kW=621.049 stall_kvar=570.964 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_611 source_load=611 group=8 population=wecc_motor_d restartable=yes phase=3 phases=1 bus=611.3 conn=wye kv=2.400 kW=170.000 kVA=175.258 baseline_kvar=42.606 stall_kW=364.063 stall_kvar=334.703 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_652 source_load=652 group=9 population=wecc_motor_d restartable=yes phase=1 phases=1 bus=652.1 conn=wye kv=2.400 kW=128.000 kVA=131.959 baseline_kvar=32.080 stall_kW=274.118 stall_kvar=252.012 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_670a source_load=670a group=10 population=wecc_motor_d restartable=yes phase=1 phases=1 bus=670.1 conn=wye kv=2.400 kW=17.000 kVA=17.526 baseline_kvar=4.261 stall_kW=36.406 stall_kvar=33.470 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_670b source_load=670b group=11 population=wecc_motor_d restartable=yes phase=2 phases=1 bus=670.2 conn=wye kv=2.400 kW=66.000 kVA=68.041 baseline_kvar=16.541 stall_kW=141.342 stall_kvar=129.944 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
  Load.weccmd_670c source_load=670c group=12 population=wecc_motor_d restartable=yes phase=3 phases=1 bus=670.3 conn=wye kv=2.400 kW=117.000 kVA=120.619 baseline_kvar=29.323 stall_kW=250.561 stall_kvar=230.355 stall_v=0.700 stall_delay=0.033s contactor_drop=0.450/0.000s contactor_reclose=0.500/0.00s trip_offset=0.00s restore_offset=0.40s
Feeder 1: initial guess TxV=1.030000 pu AppliedV=1.030000 pu P=0.035948 Q=0.016954 Stage=BASELINE AlertSignal=dist_bus AlertBus=675 AlertV=1.027704 pu
Feeder 1: pre-fault health source_v=1.030000 pu dist_bus=675 dist_v=1.027704 pu alert=675 |V1| alert_v=1.027704 pu min_expected=0.950 pu
Feeder 1: entered HELICS initialization mode.
[Feeder01 init 01] TxV=1.016340 pu AppliedV=1.016340 pu P=0.035880 Q=0.017161 dV=inf dS=2.182e-04 Stage=BASELINE SlipAvg=nan SlipMax=nan
[Feeder01 init 02] TxV=1.008734 pu AppliedV=1.008734 pu P=0.035845 Q=0.017285 dV=1.431e-02 dS=1.283e-04 Stage=BASELINE SlipAvg=nan SlipMax=nan
[Feeder01 init 03] TxV=1.008695 pu AppliedV=1.008695 pu P=0.035846 Q=0.017286 dV=5.669e-05 dS=1.860e-06 Stage=BASELINE SlipAvg=nan SlipMax=nan
[Feeder01 init 04] TxV=1.008671 pu AppliedV=1.008671 pu P=0.035846 Q=0.017287 dV=3.268e-05 dS=5.216e-07 Stage=BASELINE SlipAvg=nan SlipMax=nan
[Feeder01 init 05] TxV=1.008671 pu AppliedV=1.008671 pu P=0.035846 Q=0.017287 dV=5.173e-07 dS=2.800e-07 Stage=BASELINE SlipAvg=nan SlipMax=nan
[Feeder01 init 06] TxV=1.008671 pu AppliedV=1.008671 pu P=0.035846 Q=0.017287 dV=0.000e+00 dS=6.341e-09 Stage=BASELINE SlipAvg=nan SlipMax=nan
Feeder 1: initialization handshake converged.
Feeder 1: alert detector reference set after initialization AlertV=1.003331 pu (675 |V1|).
Feeder 1: target simulation time = 120.000 s
[Feeder01 FIDVR] t=0.005s stage=BASELINE TxV=1.008671 pu AppliedV=1.008671 pu Caps=on CapFrac=1.000 Tap=1.05000 Restore=1.000 SlipAvg=nan SlipMax=nan MotorPF=nan Running=12 Stalled=0 Tripped=0 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=0 LockedOut=0 TapReg1=1.05625 TapReg2=1.03750 TapReg3=1.05625 Cap1=on Cap2=on
[Feeder01] iter=000001 t_granted=0.005s (t_req=0.005s, dt=0.005s) state=NEXT_STEP | Vupdate=False V=1.008671 pu ang=-10.163595 deg | DistBus=675 Vavg=1.003570 pu Va=0.986094 pu Vb=1.051992 pu Vc=0.972624 pu Vpos=1.003331 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.003331 pu AlertVpos=1.003331 pu AlertVavg=1.003570 pu | TotalPower=-3584.63 kW, -1728.70 kvar | Pub=0.035846+j0.017287 pu LoadMult=1.0000 | FIDVR=BASELINE TxV=1.008671 MotorP=1.000 MotorQ=1.000 Caps=on CapFrac=1.000 Tap=1.05000 Restore=1.000 SlipAvg=nan SlipMax=nan MotorPF=nan Running=12 Stalled=0 Tripped=0 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=0 LockedOut=0 TapReg1=1.05625 TapReg2=1.03750 TapReg3=1.05625 Cap1=on Cap2=on
[Feeder01] iter=003818 t_granted=28.260s (t_req=28.275s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004780 pu ang=-114.597469 deg | DistBus=675 Vavg=1.017582 pu Va=0.900581 pu Vb=1.173712 pu Vc=0.978452 pu Vpos=1.016428 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016428 pu AlertVpos=1.016428 pu AlertVavg=1.017582 pu | TotalPower=-3760.73 kW, -3219.84 kvar | Pub=0.037607+j0.032198 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004780 MotorP=0.827 MotorQ=2.689 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016396 Cap2=on Cap2V=0.970867
[Feeder01] iter=003819 t_granted=28.280s (t_req=28.280s, dt=0.020s) state=NEXT_STEP | Vupdate=False V=1.004780 pu ang=-114.597469 deg | DistBus=675 Vavg=1.017648 pu Va=0.900686 pu Vb=1.173640 pu Vc=0.978618 pu Vpos=1.016496 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016496 pu AlertVpos=1.016496 pu AlertVavg=1.017648 pu | TotalPower=-3758.72 kW, -3217.20 kvar | Pub=0.037587+j0.032172 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004780 MotorP=0.826 MotorQ=2.685 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016428 Cap2=on Cap2V=0.970928
[Feeder01] iter=003820 t_granted=28.280s (t_req=28.300s, dt=0.020s) state=ITERATING | Vupdate=True V=1.004781 pu ang=-114.602852 deg | DistBus=675 Vavg=1.017637 pu Va=0.900658 pu Vb=1.173659 pu Vc=0.978592 pu Vpos=1.016484 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016484 pu AlertVpos=1.016484 pu AlertVavg=1.017637 pu | TotalPower=-3759.07 kW, -3217.67 kvar | Pub=0.037591+j0.032177 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004781 MotorP=0.826 MotorQ=2.686 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016496 Cap2=on Cap2V=0.971103
[Feeder01] iter=003821 t_granted=28.285s (t_req=28.300s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004791 pu ang=-114.603962 deg | DistBus=675 Vavg=1.017669 pu Va=0.900709 pu Vb=1.173645 pu Vc=0.978652 pu Vpos=1.016517 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016517 pu AlertVpos=1.016517 pu AlertVavg=1.017669 pu | TotalPower=-3758.48 kW, -3216.87 kvar | Pub=0.037585+j0.032169 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004791 MotorP=0.826 MotorQ=2.685 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016484 Cap2=on Cap2V=0.971075
[Feeder01] iter=003822 t_granted=28.305s (t_req=28.305s, dt=0.020s) state=NEXT_STEP | Vupdate=False V=1.004791 pu ang=-114.603962 deg | DistBus=675 Vavg=1.017735 pu Va=0.900814 pu Vb=1.173574 pu Vc=0.978818 pu Vpos=1.016586 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016586 pu AlertVpos=1.016586 pu AlertVavg=1.017735 pu | TotalPower=-3756.48 kW, -3214.24 kvar | Pub=0.037565+j0.032142 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004791 MotorP=0.825 MotorQ=2.682 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016517 Cap2=on Cap2V=0.971138
[Feeder01] iter=003823 t_granted=28.305s (t_req=28.325s, dt=0.020s) state=ITERATING | Vupdate=True V=1.004792 pu ang=-114.609242 deg | DistBus=675 Vavg=1.017724 pu Va=0.900786 pu Vb=1.173593 pu Vc=0.978792 pu Vpos=1.016574 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016574 pu AlertVpos=1.016574 pu AlertVavg=1.017724 pu | TotalPower=-3756.83 kW, -3214.71 kvar | Pub=0.037568+j0.032147 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004792 MotorP=0.826 MotorQ=2.683 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016586 Cap2=on Cap2V=0.971312
[Feeder01] iter=003824 t_granted=28.310s (t_req=28.325s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004802 pu ang=-114.610326 deg | DistBus=675 Vavg=1.017756 pu Va=0.900837 pu Vb=1.173579 pu Vc=0.978852 pu Vpos=1.016607 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016607 pu AlertVpos=1.016607 pu AlertVavg=1.017756 pu | TotalPower=-3756.24 kW, -3213.91 kvar | Pub=0.037562+j0.032139 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004802 MotorP=0.825 MotorQ=2.682 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016574 Cap2=on Cap2V=0.971285
[Feeder01] iter=003825 t_granted=28.330s (t_req=28.330s, dt=0.020s) state=NEXT_STEP | Vupdate=False V=1.004802 pu ang=-114.610326 deg | DistBus=675 Vavg=1.017822 pu Va=0.900942 pu Vb=1.173507 pu Vc=0.979018 pu Vpos=1.016675 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016675 pu AlertVpos=1.016675 pu AlertVavg=1.017822 pu | TotalPower=-3754.23 kW, -3211.28 kvar | Pub=0.037542+j0.032113 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004802 MotorP=0.824 MotorQ=2.678 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016607 Cap2=on Cap2V=0.971347
[Feeder01] iter=003826 t_granted=28.330s (t_req=28.350s, dt=0.020s) state=ITERATING | Vupdate=True V=1.004803 pu ang=-114.615502 deg | DistBus=675 Vavg=1.017811 pu Va=0.900914 pu Vb=1.173527 pu Vc=0.978992 pu Vpos=1.016663 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016663 pu AlertVpos=1.016663 pu AlertVavg=1.017811 pu | TotalPower=-3754.59 kW, -3211.75 kvar | Pub=0.037546+j0.032118 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004803 MotorP=0.825 MotorQ=2.679 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016675 Cap2=on Cap2V=0.971521
[Feeder01] iter=003827 t_granted=28.335s (t_req=28.350s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004813 pu ang=-114.616561 deg | DistBus=675 Vavg=1.017843 pu Va=0.900965 pu Vb=1.173513 pu Vc=0.979052 pu Vpos=1.016696 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016696 pu AlertVpos=1.016696 pu AlertVavg=1.017843 pu | TotalPower=-3754.00 kW, -3210.95 kvar | Pub=0.037540+j0.032109 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004813 MotorP=0.824 MotorQ=2.678 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016663 Cap2=on Cap2V=0.971494
[Feeder01] iter=003828 t_granted=28.355s (t_req=28.355s, dt=0.020s) state=NEXT_STEP | Vupdate=False V=1.004813 pu ang=-114.616561 deg | DistBus=675 Vavg=1.017909 pu Va=0.901069 pu Vb=1.173441 pu Vc=0.979218 pu Vpos=1.016764 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016764 pu AlertVpos=1.016764 pu AlertVavg=1.017909 pu | TotalPower=-3751.99 kW, -3208.32 kvar | Pub=0.037520+j0.032083 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004813 MotorP=0.823 MotorQ=2.675 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016696 Cap2=on Cap2V=0.971556
[Feeder01] iter=003829 t_granted=28.355s (t_req=28.375s, dt=0.020s) state=ITERATING | Vupdate=True V=1.004813 pu ang=-114.621633 deg | DistBus=675 Vavg=1.017897 pu Va=0.901040 pu Vb=1.173459 pu Vc=0.979191 pu Vpos=1.016751 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016751 pu AlertVpos=1.016751 pu AlertVavg=1.017897 pu | TotalPower=-3752.34 kW, -3208.79 kvar | Pub=0.037523+j0.032088 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004813 MotorP=0.824 MotorQ=2.676 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016764 Cap2=on Cap2V=0.971731
[Feeder01] iter=003830 t_granted=28.360s (t_req=28.375s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004823 pu ang=-114.622665 deg | DistBus=675 Vavg=1.017929 pu Va=0.901092 pu Vb=1.173445 pu Vc=0.979250 pu Vpos=1.016784 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016784 pu AlertVpos=1.016784 pu AlertVavg=1.017929 pu | TotalPower=-3751.75 kW, -3207.98 kvar | Pub=0.037518+j0.032080 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004823 MotorP=0.823 MotorQ=2.675 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016751 Cap2=on Cap2V=0.971702
[Feeder01] iter=003831 t_granted=28.380s (t_req=28.380s, dt=0.020s) state=NEXT_STEP | Vupdate=False V=1.004823 pu ang=-114.622665 deg | DistBus=675 Vavg=1.017995 pu Va=0.901196 pu Vb=1.173373 pu Vc=0.979417 pu Vpos=1.016852 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016852 pu AlertVpos=1.016852 pu AlertVavg=1.017995 pu | TotalPower=-3749.74 kW, -3205.35 kvar | Pub=0.037497+j0.032054 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004823 MotorP=0.823 MotorQ=2.671 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016784 Cap2=on Cap2V=0.971764
[Feeder01] iter=003832 t_granted=28.380s (t_req=28.400s, dt=0.020s) state=ITERATING | Vupdate=True V=1.004824 pu ang=-114.627633 deg | DistBus=675 Vavg=1.017984 pu Va=0.901168 pu Vb=1.173393 pu Vc=0.979391 pu Vpos=1.016841 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016841 pu AlertVpos=1.016841 pu AlertVavg=1.017984 pu | TotalPower=-3750.10 kW, -3205.82 kvar | Pub=0.037501+j0.032058 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004824 MotorP=0.823 MotorQ=2.672 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016852 Cap2=on Cap2V=0.971939
[Feeder01] iter=003833 t_granted=28.385s (t_req=28.400s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004834 pu ang=-114.628639 deg | DistBus=675 Vavg=1.018016 pu Va=0.901219 pu Vb=1.173379 pu Vc=0.979450 pu Vpos=1.016873 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016873 pu AlertVpos=1.016873 pu AlertVavg=1.018016 pu | TotalPower=-3749.51 kW, -3205.02 kvar | Pub=0.037495+j0.032050 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004834 MotorP=0.822 MotorQ=2.671 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016841 Cap2=on Cap2V=0.971912
[Feeder01] iter=003834 t_granted=28.405s (t_req=28.405s, dt=0.020s) state=NEXT_STEP | Vupdate=False V=1.004834 pu ang=-114.628639 deg | DistBus=675 Vavg=1.018082 pu Va=0.901324 pu Vb=1.173307 pu Vc=0.979617 pu Vpos=1.016942 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016942 pu AlertVpos=1.016942 pu AlertVavg=1.018082 pu | TotalPower=-3747.50 kW, -3202.39 kvar | Pub=0.037475+j0.032024 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004834 MotorP=0.822 MotorQ=2.668 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016873 Cap2=on Cap2V=0.971974
[Feeder01] iter=003835 t_granted=28.405s (t_req=28.425s, dt=0.020s) state=ITERATING | Vupdate=True V=1.004835 pu ang=-114.633503 deg | DistBus=675 Vavg=1.018071 pu Va=0.901296 pu Vb=1.173326 pu Vc=0.979591 pu Vpos=1.016930 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016930 pu AlertVpos=1.016930 pu AlertVavg=1.018071 pu | TotalPower=-3747.85 kW, -3202.86 kvar | Pub=0.037479+j0.032029 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004835 MotorP=0.822 MotorQ=2.669 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016942 Cap2=on Cap2V=0.972148
[Feeder01] iter=003836 t_granted=28.410s (t_req=28.425s, dt=0.020s) state=NEXT_STEP | Vupdate=True V=1.004844 pu ang=-114.634482 deg | DistBus=675 Vavg=1.018102 pu Va=0.901346 pu Vb=1.173311 pu Vc=0.979649 pu Vpos=1.016961 pu AlertSignal=dist_bus AlertBus=675 AlertV=1.016961 pu AlertVpos=1.016961 pu AlertVavg=1.018102 pu | TotalPower=-3747.26 kW, -3202.06 kvar | Pub=0.037473+j0.032021 pu LoadMult=1.0000 | FIDVR=LOAD_RESTORATION TxV=1.004844 MotorP=0.822 MotorQ=2.668 Caps=on CapFrac=1.000 Tap=1.10000 Restore=0.167 SlipAvg=nan SlipMax=nan MotorPF=nan Running=0 Stalled=0 Tripped=12 Restoring=0 Dyn=off ContactorTrips=0 ThermalTrips=12 LockedOut=0 TapReg1=1.10000 TapReg2=1.10000 TapReg3=1.10000 Cap1=on Cap1V=1.016930 Cap2=on Cap2V=0.972121
